사건번호,물건소재지,감정가,최저가,유찰횟수
의정부지방법원 2023타경5529,경기도 의정부시 낙양동 763 [집합건물 철근콘크리트구조 84.9557㎡],"462,000,000원","323,400,000원",1
의정부지방법원 2023타경86610,"경기도 포천시 소흘읍 730-1 [집합건물 철근콘크리트조
 122.160㎡]","360,000,000원","176,400,000원",2
의정부지방법원 2024타경85553,"경기도 동두천시 송내동 664-4 [집합건물 철근콘크리트구조 
123.762㎡]","364,000,000원","364,000,000원",1
의정부지방법원 2024타경89159,"경기도 의정부시 호원동 457 [집합건물 철근콘크리트조
59.96㎡]","319,000,000원","319,000,000원",1
의정부지방법원 2024타경89784,"경기도 연천군 전곡읍 381-7 [집합건물 구조 철근콘크리트조
면적 59.81㎡]","53,200,000원","26,068,000원",3
의정부지방법원 2025타경1972,"경기도 동두천시 송내동 664-4 [집합건물 철근콘크리트구조
84.7643㎡]","243,000,000원","243,000,000원",1
의정부지방법원 2025타경2920,"경기도 의정부시 호원동 375-1 [집합건물 철근콘크리트조
59.90㎡]","121,000,000원","84,700,000원",2
의정부지방법원 2025타경4278,경기도 의정부시 고산동 945 [집합건물 철근콘크리트구조 84.9849㎡],"560,000,000원","560,000,000원",1
의정부지방법원 2025타경4742,"경기도 동두천시 생연동 163 [집합건물 철근콘크리트 벽식조
58.14㎡]","82,000,000원","57,400,000원",1
의정부지방법원 2025타경6298,"경기도 의정부시 금오동 286-4 [집합건물 철근콩크리트조
68.26㎡]","178,000,000원","178,000,000원",1
의정부지방법원 2025타경70893,경기도 의정부시 의정부동 187-15 [집합건물 철근콘크리트구조 23.31㎡],"95,000,000원","3,834,000원",10
의정부지방법원 2025타경71706,"강원특별자치도 철원군 동송읍 838-8 [집합건물 철근콘크리트조
84.73㎡]","78,000,000원","18,728,000원",5
의정부지방법원 2025타경71706,강원특별자치도 철원군 동송읍 838-8 [토지 대 3665㎡ 갑구 15번 10995분의 199.2 김영갑 지분 전부],"78,000,000원","18,728,000원",5
의정부지방법원 2025타경71777,경기도 의정부시 고산동 945 [집합건물 철근콘크리트구조 84.9632㎡],"558,000,000원","558,000,000원",1
의정부지방법원 2025타경71801,"경기도 포천시 소흘읍 392-12 [집합건물 철근콘크리트벽식조
84.972㎡]","190,000,000원","15,647,000원",8
의정부지방법원 2025타경71963,경기도 의정부시 용현동 547-3 [집합건물 철근콘크리트벽식구조 59.42㎡],"240,000,000원","40,337,000원",6
의정부지방법원 2025타경72201,경기도 의정부시 의정부동 214-76 [집합건물 철근콘크리트구조  31.721㎡],"228,000,000원","18,777,000원",8
의정부지방법원 2025타경72292,경기도 의정부시 신곡동 755-1 [집합건물 철근콘크리트조 59.06㎡],"277,000,000원","46,556,000원",6
의정부지방법원 2025타경72325,경기도 의정부시 의정부동 214-76 [집합건물 철근콘크리트구조  21.314㎡],"150,000,000원","73,500,000원",3
의정부지방법원 2025타경72440,경기도 의정부시 의정부동 167-16 [집합건물 철근콘크리트구조 15.52㎡],"84,000,000원","28,812,000원",4
의정부지방법원 2025타경72687,"경기도 동두천시 상패동 61 [집합건물 철근콘크리트벽식조
49.84㎡]","95,000,000원","66,500,000원",2
의정부지방법원 2025타경72690,"경기도 양주시 삼숭동 688 [집합건물 철근콘크리트구조
84.9218㎡]","225,000,000원","110,250,000원",3
의정부지방법원 2025타경72761,경기도 의정부시 호원동 468-4 [집합건물 철근콘크리트구조 15.64㎡],"80,000,000원","56,000,000원",2
의정부지방법원 2025타경72787,"경기도 양주시 삼숭동 688 [집합건물 철근콘크리트구조
84.9218㎡]","223,000,000원","37,479,000원",6
의정부지방법원 2025타경72843,경기도 동두천시 지행동 354 [집합건물 철근콘크리트구조 84.781㎡],"323,000,000원","226,100,000원",2
의정부지방법원 2025타경72899,"경기도 포천시 신읍동 167-4 [집합건물 철근콩크리트조
54.90㎡]","85,000,000원","59,500,000원",2
의정부지방법원 2025타경73114,"경기도 의정부시 장암동 5 [집합건물 철근콘크리트 벽식조
58.65㎡]","230,000,000원","230,000,000원",1
의정부지방법원 2025타경73210,"경기도 양주시 덕정동 221-1 [집합건물 철근콘크리트조
53.765㎡]","116,000,000원","81,200,000원",2
의정부지방법원 2025타경73227,경기도 양주시 고암동 121-2 [집합건물 철근콘크리트벽식조 59.42㎡],"207,000,000원","207,000,000원",1
의정부지방법원 2025타경73241,"경기도 동두천시 송내동 665-3 [집합건물 철근콘크리트벽식구조
59.92㎡]","138,000,000원","138,000,000원",1
의정부지방법원 2025타경73290,"경기도 동두천시 생연동 787-2 [집합건물 철근콘크리트조
59.4㎡]","115,000,000원","115,000,000원",1
의정부지방법원 2025타경73411,경기도 의정부시 의정부동 187-15 [집합건물 철근콘크리트구조 23.31㎡],"101,000,000원","101,000,000원",1
의정부지방법원 2025타경73418,"경기도 포천시 소흘읍 336 [집합건물 철근콘크리트조
59.37㎡]","132,000,000원","132,000,000원",1
의정부지방법원 2025타경73421,"경기도 동두천시 상패동 53-3 [집합건물 철근콘크리트조
84.9㎡]","73,000,000원","51,100,000원",2
의정부지방법원 2025타경73433,"경기도 동두천시 지행동 692-1 [집합건물 철근콘크리트구조
58.70㎡]","171,000,000원","171,000,000원",1
의정부지방법원 2025타경73502,"경기도 의정부시 녹양동 146-15 [집합건물 철근콘크리트조
59.900㎡]","175,000,000원","175,000,000원",1
의정부지방법원 2025타경73522,"경기도 의정부시 신곡동 686 [집합건물 철근콘크리트조
51.980㎡]","182,000,000원","182,000,000원",1
의정부지방법원 2025타경73529,경기도 의정부시 의정부동 167-1 [집합건물 철근콘크리트구조 17.194㎡],"80,000,000원","80,000,000원",1
의정부지방법원 2025타경73567,경기도 의정부시 의정부동 220-59 [집합건물 철근콘크리트구조 61.94㎡],"243,000,000원","243,000,000원",1
의정부지방법원 2025타경73757,"강원특별자치도 철원군 갈말읍 1028-97 [집합건물 철근콘크리트 벽식구조
59.85㎡]","98,000,000원","98,000,000원",1
의정부지방법원 2026타경56,경기도 양주시 광사동 131-4 [집합건물 철근콘크리트조 83.21㎡],"216,000,000원","216,000,000원",1
의정부지방법원 2026타경70087,경기도 의정부시 민락동 890 [집합건물 철근콘크리트구조 59.93㎡],"315,000,000원","315,000,000원",1
의정부지방법원 2026타경70112,"경기도 양주시 백석읍 290 [집합건물 철근콘크리트벽식구조
84.94㎡]","183,000,000원","183,000,000원",1
